,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,volume
115,0.29,0.27,-0.03999999,REGULAR,SPY180921C00300000,USD,1537488000,0.09705492797851564,False,0.28,1529332259,139753,-12.499998,300.0,299
116,0.29,0.27,0.0,REGULAR,SPY180921C00301000,USD,1537488000,0.10022872436523436,False,0.33,1528984995,5466,0.0,301.0,1
117,0.23,0.21,-0.08999999,REGULAR,SPY180921C00302000,USD,1537488000,0.09876389526367188,False,0.2,1529328602,3599,-31.03448,302.0,1
118,0.23,0.21,-0.060000017,REGULAR,SPY180921C00303000,USD,1537488000,0.10169355346679687,False,0.21,1529072189,1837,-22.222229,303.0,1714
119,0.23,0.21,0.03999999,REGULAR,SPY180921C00304000,USD,1537488000,0.10462321166992186,False,0.22,1528473838,376,22.222216,304.0,7
120,0.17,0.15,-0.049999997,REGULAR,SPY180921C00305000,USD,1537488000,0.10205976074218749,False,0.15,1529328603,130814,-24.999998,305.0,100
121,0.2,0.17,0.089999996,REGULAR,SPY180921C00306000,USD,1537488000,0.10767493896484376,False,0.19,1528473837,805,90.0,306.0,6
122,0.2,0.16,0.00999999,REGULAR,SPY180921C00307000,USD,1537488000,0.11048252807617187,False,0.19,1528903971,2180,5.55555,307.0,940
123,0.15,0.13,0.0,REGULAR,SPY180921C00308000,USD,1537488000,0.1079190771484375,False,0.15,1528997647,804,0.0,308.0,22
124,0.13,0.12,-0.030000009,REGULAR,SPY180921C00309000,USD,1537488000,0.10816321533203124,False,0.12,1529092347,710,-20.000004,309.0,248
125,0.12,0.11,-0.040000007,REGULAR,SPY180921C00310000,USD,1537488000,0.10938390625,False,0.11,1529092329,8527,-26.666672,310.0,1042
126,0.14,0.11,0.0,REGULAR,SPY180921C00311000,USD,1537488000,0.1147549462890625,False,0.11,1528747194,1440,0.0,311.0,5
127,0.13,0.1,0.08,REGULAR,SPY180921C00312000,USD,1537488000,0.11597563720703125,False,0.13,1528473837,202,159.99998,312.0,6
128,0.1,0.08,-0.030000001,REGULAR,SPY180921C00313000,USD,1537488000,0.11402253173828125,False,0.08,1529087097,162,-27.272728,313.0,306
129,0.11,0.09,0.030000001,REGULAR,SPY180921C00314000,USD,1537488000,0.118172880859375,False,0.11,1528473837,1779,37.500004,314.0,6
130,0.09,0.07,0.0,REGULAR,SPY180921C00315000,USD,1537488000,0.117196328125,False,0.1,1529003927,19091,0.0,315.0,100
131,0.1,0.07,0.030000001,REGULAR,SPY180921C00316000,USD,1537488000,0.12134667724609374,False,0.1,1528473837,94,42.857143,316.0,6
132,0.09,0.07,0.030000005,REGULAR,SPY180921C00317000,USD,1537488000,0.12207909179687501,False,0.09,1528473837,67,50.00001,317.0,6
133,0.09,0.06,0.030000005,REGULAR,SPY180921C00318000,USD,1537488000,0.12427633544921876,False,0.09,1528473837,48,50.00001,318.0,6
134,0.09,0.06,0.040000003,REGULAR,SPY180921C00319000,USD,1537488000,0.12671771728515624,False,0.09,1528473837,56,80.00001,319.0,6
135,0.08,0.05,0.0,REGULAR,SPY180921C00320000,USD,1537488000,0.12696185546875,False,0.06,1528477091,9992,0.0,320.0,7
136,0.08,0.05,0.029999997,REGULAR,SPY180921C00321000,USD,1537488000,0.1294032373046875,False,0.08,1528473837,44,59.999996,321.0,6
137,0.07,0.04,0.029999997,REGULAR,SPY180921C00322000,USD,1537488000,0.1294032373046875,False,0.08,1528473837,36,59.999996,322.0,6
138,0.07,0.04,0.010000002,REGULAR,SPY180921C00323000,USD,1537488000,0.131844619140625,False,0.07,1528473837,37,16.66667,323.0,6
139,0.07,0.04,0.030000001,REGULAR,SPY180921C00324000,USD,1537488000,0.133797724609375,False,0.07,1528473837,36,75.00001,324.0,6
140,0.06,0.03,0.0,REGULAR,SPY180921C00325000,USD,1537488000,0.1333094482421875,False,0.04,1528833069,3496,0.0,325.0,50
141,0.04,0.03,0.0,REGULAR,SPY180921C00326000,USD,1537488000,0.1294032373046875,False,0.03,1528985563,35,0.0,326.0,1
142,0.04,0.03,0.0,REGULAR,SPY180921C00327000,USD,1537488000,0.1313563427734375,False,0.05,1528999577,35,0.0,327.0,6
143,0.06,0.03,-0.010000002,REGULAR,SPY180921C00328000,USD,1537488000,0.1401453173828125,False,0.06,1528473837,35,-14.285716,328.0,6
144,0.05,0.02,0.020000001,REGULAR,SPY180921C00329000,USD,1537488000,0.13916876464843753,False,0.05,1528473837,35,66.66667,329.0,6
145,0.03,0.02,0.0,REGULAR,SPY180921C00330000,USD,1537488000,0.132821171875,False,0.02,1528990960,1503,0.0,330.0,1
146,0.05,0.02,0.020000001,REGULAR,SPY180921C00331000,USD,1537488000,0.143563251953125,False,0.05,1528473837,35,66.66667,331.0,6
147,0.04,0.03,0.020000001,REGULAR,SPY180921C00332000,USD,1537488000,0.141610146484375,False,0.05,1528473837,33,66.66667,332.0,5
148,0.04,0.02,0.030000001,REGULAR,SPY180921C00333000,USD,1537488000,0.143563251953125,False,0.05,1528473837,33,150.00002,333.0,5
149,0.04,0.01,0.02,REGULAR,SPY180921C00334000,USD,1537488000,0.145516357421875,False,0.04,1528473837,32,100.0,334.0,5
150,0.04,0.01,0.01,REGULAR,SPY180921C00335000,USD,1537488000,0.147469462890625,False,0.04,1528473837,4733,33.333336,335.0,5
151,0.03,0.01,0.0,REGULAR,SPY180921C00336000,USD,1537488000,0.145516357421875,False,0.03,1528987318,27,0.0,336.0,4
152,0.04,0.01,0.02,REGULAR,SPY180921C00337000,USD,1537488000,0.15137567382812503,False,0.04,1528473837,32,100.0,337.0,5
153,0.05,0.02,0.0,REGULAR,SPY180921C00338000,USD,1537488000,0.1577232666015625,False,0.04,1525700335,33,0.0,338.0,1
154,0.04,0.01,0.02,REGULAR,SPY180921C00339000,USD,1537488000,0.1557701611328125,False,0.04,1528473837,32,100.0,339.0,5
